algorithm,dataset,n_clusters,init,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,priority_score,pretrain_epochs,clustering_epochs,damping,convergence_iter,affinity,preference,linkage,input_dim,levels,threshold,branching_factor,maximum_clusters,amount_intervals,density_threshold,number_cluster,number_represent_points,compression,eps,min_samples,ratio,max_n_leaf_nodes,n_clusters_init,dip_merge_threshold,step_size,dip_threshold,n_starting_vectors,ambiguous_triangle_strategy,significance,split_viewers_threshold,pval_strategy,outliers,consider_duplicates,min_n_clusters,max_n_clusters,n_boots,use_principal_components,use_log,n_split_trials,min_cluster_size,metric,leaf_size,pn,max_iter,n_init,k,t,var,bandwidth,bin_seeding,xi,n_projections,n_samples,number_clusters,add_tails,max_cluster_size_diff_factor,amount_clusters,epouch,similarity_matrix,n_neighbors,rows,cols,radius,threshold1,threshold2
dipdeck,3spiral,,,10.0,{'lr': 0.0001},{'lr': 1e-05},42.0,0.0360743803319917,0.0723545770789457,0.4358974358974359,0.2303096052626726,104.6622694207381,1.5286592667828467,0.3954664881648038,0.228891826011386,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,aggregation,,,10.0,{'lr': 0.01},{'lr': 0.0001},42.0,0.8113229812130515,0.8789473184303663,0.901015228426396,0.5174284271148663,1082.6060095934097,0.6049039175645281,0.6230902604546688,0.8096574799694662,,,,,,,,,,,,,,,,,,,,,,7.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,compound,,,2.0,{'lr': 0.01},{'lr': 0.0001},42.0,0.7279471047819274,0.77268773849473,0.7393483709273183,0.6053995136104745,773.4424435873453,0.553104298344449,0.6438717612628866,0.7490240004933025,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,D1,,,2.0,{'lr': 0.001},{'lr': 0.001},42.0,0.9791686930598544,0.9651612299105328,0.993,0.6511639733672071,3024.8572597268176,0.4909545340672006,0.6707112639257233,0.9147865006204092,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,D2,,,5.0,{'lr': 0.01},{'lr': 0.001},42.0,0.9880331625144686,0.9776974201104824,0.996,0.4697885487830345,1885.5639225422613,0.8989076572415938,0.526618551558546,0.8846598381392458,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,D3,,,2.0,{'lr': 0.001},{'lr': 0.001},42.0,0.9384534354655092,0.9158200163115277,0.979,0.6320892738741709,3349.886210701828,0.5792706653321115,0.633203681896862,0.8801816159004822,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,D4,,,5.0,{'lr': 0.001},{'lr': 0.001},42.0,0.5802238052896842,0.4731445120523122,0.881,0.4984089146925674,1393.378684443849,0.8079144713395982,0.5531235110137908,0.6090243869019791,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,D5,,,10.0,{'lr': 0.01},{'lr': 0.001},42.0,0.000171059403067,0.0001258652880797,0.517,0.354054143680083,591.1137942467434,1.1560878101082577,0.4638030025084135,0.23316895463013418,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,ecoli,,,10.0,{'lr': 0.01},{'lr': 1e-05},42.0,0.607422267083778,0.5891146461632263,0.7291666666666666,0.4050900366415976,197.69249376572756,0.9099264705460384,0.5235803657478527,0.624744780879713,,,,,,,,,,,,,,,,,,,,,,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,elly2d10c13s,,,2.0,{'lr': 0.01},{'lr': 0.001},42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,glass,,,5.0,{'lr': 0.01},{'lr': 1e-05},42.0,0.2435000172806706,0.3700283054411655,0.4859813084112149,0.5058545863734089,92.88983412473314,1.4850112458010567,0.4024126658137696,0.4149473985556321,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,ionosphere,,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.1822956866911919,0.1338091404693944,0.7150997150997151,0.290605037917113,111.5153832199946,1.5662268546157334,0.3896771628748854,0.33388174711380814,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,s1,,,2.0,{'lr': 0.001},{'lr': 0.001},42.0,0.9969896065549178,0.9965536674565548,0.9986,0.7108883973030852,22553.152253300505,0.3654096324126121,0.732380947271515,0.9422086334542712,,,,,,,,,,,,,,,,,,,,,,15.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,s2,,,10.0,{'lr': 0.01},{'lr': 1e-05},42.0,0.9535595905085634,0.962245287157064,0.9778,0.6249057641056192,13417.371382608208,0.4662696815331937,0.6820027806578921,0.9032123177760394,,,,,,,,,,,,,,,,,,,,,,15.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,sonar,,,10.0,{'lr': 0.01},{'lr': 1e-05},42.0,0.0064114912814904,0.0057995552884679,0.5528846153846154,0.151473855506014,41.528737785844,2.136463342939299,0.3188304439301567,0.2059822054530661,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,statlog,,,5.0,{'lr': 0.01},{'lr': 0.0001},42.0,0.5826341564242465,0.7373411281102612,0.6930735930735931,0.3099081539968363,1459.830084298345,1.4094391769097918,0.4150343405981065,0.6356858491976155,,,,,,,,,,,,,,,,,,,,,,7.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,unbalance,,,2.0,{'lr': 0.0001},{'lr': 0.001},42.0,1.0,1.0,1.0,0.8325457409165327,73547.55859802186,0.3578101662419855,0.73647997699686,0.9569025717913392,,,,,,,,,,,,,,,,,,,,,,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,wdbc,,,2.0,{'lr': 0.01},{'lr': 0.001},42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,wine,,,2.0,{'lr': 0.01},{'lr': 1e-05},42.0,0.8307849652687123,0.7965292806200656,0.9438202247191012,0.2909140494572967,80.787831957217,1.3377192730673808,0.4277673592038596,0.754444437104659,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipdeck,yeast,,,2.0,{'lr': 0.01},{'lr': 0.0001},42.0,0.011631776325701,0.0486040206839472,0.3194070080862534,0.5935134695341756,140.38745878934654,0.6130906401883399,0.6199279662816981,0.2713429890372426,,,,,,,,,,,,,,,,,,,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,2d10c,9.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.997949905144157,0.9969160280859258,0.9989966555183948,0.8369238431112903,47795.4934106229,0.2289092625418046,0.813729728044899,0.9634248026364832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,2d20c,20.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.9282256777297327,0.9621302899868512,0.954515491100857,0.6290943856359165,5360.213838605612,0.5564763817307785,0.6424768224802839,0.8897154602366809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,2d4c,4.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.987652818947368,0.9822843161291194,0.996523754345307,0.5380604889417774,935.3738952276534,0.5687706565838266,0.6374418056604984,0.9081837454177044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,3spiral,3.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.008553476707111,0.0092170712743853,0.3942307692307692,0.326667348299932,186.8280407764928,1.0182849888314085,0.495470166767183,0.22550844307821097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,aggregation,7.0,,5.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.7799138899022922,0.8932062263479097,0.9555837563451776,0.4460176291740637,1195.2732338136868,0.8388432918201898,0.5438201310836793,0.796188225444596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,compound,6.0,,5.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.5321661232438901,0.6536216726210209,0.8095238095238095,0.3243874764094541,434.7812875159722,1.1343042381518222,0.4685367634681451,0.6159811436996142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,D1,3.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.976228648370866,0.960706743836082,0.992,0.6509745133188615,3023.2227553032903,0.4909969994881164,0.6706921612473508,0.9124472851187058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,D2,3.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.9970015045323004,0.99379161635644,0.999,0.4715003126491112,1903.5050683519755,0.8938515682828886,0.5280244855232646,0.893283487941798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,D3,3.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.9327302890927396,0.9027957422644398,0.977,0.6295280348716691,3314.252512506725,0.579587701062061,0.6330765929157552,0.8742332978930629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,D4,2.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.6017788152267186,0.4983665878178078,0.888,0.4920686497871277,1338.8671408336595,0.8165673545903859,0.5504888092770378,0.6223220383014518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,D5,2.0,,5.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.0064676728314886,0.0051310446935618,0.543,0.3213192322598328,484.0586850435304,1.2219798186541115,0.450049092077585,0.23243724151006911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,ecoli,8.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.294377788707353,0.3768354417058018,0.6696428571428571,0.0242200982659614,45.52793163747565,3.566519183854356,0.2189851744268712,0.3926487821075154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,elly2d10c13s,10.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.3902787287223167,0.5444844005810268,0.6087267525035766,0.2504183605058435,1975.04976320894,0.9484612524660316,0.5132254997292708,0.5165960299046284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,glass,6.0,,5.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.2231593750445689,0.3131960213738932,0.5420560747663551,-0.0637743104090185,40.44218577192226,3.530193030204235,0.2207411457597243,0.3308089099372447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,ionosphere,2.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.1360231443412687,0.0937315909951945,0.6866096866096866,0.2932460252810303,112.7392950609594,1.559513943966744,0.3906991803491394,0.30598190982492457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,s1,15.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.9944556111491886,0.9939700246562492,0.9974,0.7112578145623254,22631.11104901471,0.3649018339155299,0.7326534225038541,0.9406588144482493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,s2,15.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.9311434876303872,0.9507195838767392,0.9654,0.6168297709751507,13039.750290875334,0.471230140607534,0.6797033124858747,0.8907522297982404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,sonar,2.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.1025629174830257,0.0761777315582138,0.6634615384615384,0.072865317703843,15.267348776864036,3.550470564324352,0.2197574922998054,0.22557513051024958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,statlog,7.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.4985116151405137,0.602865544507911,0.6670995670995671,0.2908132000883022,1276.8312456334554,1.4038901416058471,0.4159923877935536,0.5678036633926696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,unbalance,8.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,1.0,1.0,1.0,0.8325457409165327,73547.55859802186,0.3578101662419855,0.73647997699686,0.9569025717913392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,wdbc,2.0,,10.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.4859602964611632,0.4536473086582338,0.8488576449912126,0.2854224659926726,279.8053570042183,1.279315239618827,0.4387282560209756,0.5391787973655846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,wine,3.0,,5.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.7115702885838796,0.7125062720295614,0.898876404494382,0.2801980735031677,79.02429932712046,1.3776068991949428,0.4205909733600621,0.6871895133197935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipencoder,yeast,10.0,,2.0,{'lr': 0.001},{'lr': 0.0001},42.0,0.123263524983919,0.1921787298092566,0.4413746630727763,0.0016449522474603,120.49358617327478,2.970582336176242,0.2518522260296513,0.2596033438127362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,2d10c,9.0,,,,,,0.9557459403338886,0.973891155020138,0.9668896321070234,0.7605008670981264,27965.899072444045,0.2617228281152291,0.7925670977149613,0.9308868882982191,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,2d20c,20.0,,,,,,0.9063528041652474,0.9511456148843108,0.950560316413975,0.6151645956000629,5273.955689796152,0.5742474353493974,0.6352241569814305,0.8773444326144144,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,2d4c,4.0,,,,,,0.5590611063486162,0.6935452022187895,0.8818076477404403,0.2645614123531808,357.4939432671336,2.1172686350562406,0.3207936553026519,0.6224981641098489,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,3spiral,3.0,,,,,,-0.0053209571072989,-0.0048975731269487,0.3493589743589743,0.3609697545033611,237.3683774668955,0.8871659595839567,0.5298951027181834,0.2209399173050295,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,aggregation,7.0,,,,,,0.7697983700555046,0.885510617250616,0.9441624365482234,0.4484780143816371,1235.1948411006658,0.8294473973747893,0.546613147464625,0.7905011731209153,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.25,3.0,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,compound,6.0,,,,,,0.5355581664906967,0.6980583827157245,0.8320802005012531,0.2901764377931567,440.16075088078907,1.409391649958575,0.4150425274434702,0.6238148813357144,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,D1,3.0,,,,,,0.9559021587759996,0.934838593712924,0.985,0.6441533682283214,2916.873506513933,0.4967372335081861,0.6681199462487553,0.8969495571943848,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,D2,3.0,,,,,,0.9910315676913464,0.9826445041858984,0.997,0.4681990034967017,1857.169787522139,0.9002799420036042,0.5262382546361178,0.8912465473764554,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,2.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,D3,3.0,,,,,,0.7742652231063913,0.7706019603341008,0.916,0.6168017910201438,3015.338615776274,0.6133592737255901,0.619824744733259,0.7787228086074879,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,D4,2.0,,,,,,0.5036031082019915,0.4023867337732899,0.855,0.5015767062849928,1418.8663513166778,0.8028955722205241,0.554663295760584,0.562920952797142,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,D5,2.0,,,,,,-0.0009657713534156,-0.000697010814972,0.503,0.3483321315531109,553.5731169670078,1.203009407374796,0.4539245255387468,0.23000417518290425,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,ecoli,8.0,,,,,,0.4819457127446045,0.5769724983443855,0.8184523809523809,0.1959687374325403,132.6927838828579,1.626253919346028,0.3807704931475222,0.5561195827349497,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,5.0,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,elly2d10c13s,10.0,,,,,,0.1864162177539687,0.3379917055221767,0.4545779685264663,0.1401802099639002,715.9374982807713,2.3090254199666598,0.3022037830129681,0.3470185731331771,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,glass,6.0,,,,,,0.1631306822933708,0.2757819026307948,0.514018691588785,0.2874539786795847,51.97207273656615,2.032777305152037,0.3297307712970599,0.34479411963379264,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,5.0,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,ionosphere,2.0,,,,,,0.0903003673759014,0.0684607408195889,0.6538461538461539,0.1380269975881001,34.5057043785627,2.3573767365421894,0.297851590235868,0.25201325756713594,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.5,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,s1,15.0,,,,,,0.9167792271686522,0.9679219154378814,0.9322,0.6673493933973358,14231.986293886332,0.4394052920876418,0.6947313626655143,0.8948384183882451,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,s2,15.0,,,,,,0.9191257018524476,0.9339576596613044,0.9612,0.6102611747866181,12298.784500857337,0.4779955130434981,0.6765920404865056,0.880730329981438,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,sonar,2.0,,,,,,0.0903003673759014,0.0684607408195889,0.6538461538461539,0.1380269975881001,34.5057043785627,2.3573767365421894,0.297851590235868,0.25201325756713594,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.5,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,statlog,7.0,,,,,,0.5350831997496175,0.6854929628328411,0.680952380952381,0.2353119367531636,1042.1154022180508,1.8782783904047984,0.3474299092588334,0.590623760612091,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,2.0,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,unbalance,8.0,,,,,,0.7394601183152967,0.8471221555832062,0.9684615384615384,0.571947227929644,29067.120138264483,0.7476934229652393,0.5721827334586757,0.7872338321545367,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,wdbc,2.0,,,,,,0.7731006996990587,0.6879557093995972,0.9402460456942004,0.3831678288451849,359.0091264397216,1.1344036947802325,0.4685149311002127,0.7175098032935566,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1.0,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,wine,3.0,,,,,,0.822382980225598,0.8127198323378952,0.9382022471910112,0.2955916174030072,81.36293531317354,1.3112159283976597,0.4326726844139088,0.7570818818129809,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,2.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipInit,yeast,10.0,,,,,,0.1514247324608081,0.2523017979502233,0.5397574123989218,0.1162315949704294,131.73508188965272,2.213184921669631,0.3112176934654546,0.3177390234697443,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,1.0,ignore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,2d10c,,,,,,,0.996665695962806,0.9952813069237304,0.9983277591973244,0.8368484125759346,47833.683522342464,0.2293579499193917,0.8134327354092187,0.9624449915842086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,2d20c,,,,,,,0.9665863919580474,0.9727226152849002,0.972313777191826,0.6499745023124275,5597.90039699171,0.4923550946908697,0.6700818079809233,0.9109132835819813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,2d4c,,,,,,,0.6832414492698581,0.781623883550843,0.899188876013905,0.5319000258645342,1017.752005816568,0.6392537724915031,0.6100336731146265,0.7422564640333373,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,3spiral,,,,,,,0.1260882262497584,0.4476750821464316,0.9807692307692308,0.469526493669206,333.74353057570164,0.6240041516349178,0.6157619726484564,0.4787347622275463,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,aggregation,,,,,,,0.8085315044165617,0.8765167356880309,0.9022842639593908,0.5170207442725578,1091.5698500581464,0.5700918147253543,0.6369054284732535,0.8080173232383935,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,compound,,,,,,,0.763590145579609,0.8061570541877721,0.8320802005012531,0.5462321522215078,585.5773896666275,0.7018110540921564,0.587609298691186,0.763298047813184,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.005,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,D1,,,,,,,0.9821173784975068,0.9690841238806026,0.994,0.6513859913483638,3027.624938372373,0.4902336582504209,0.6710357093759579,0.917002620785865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,D2,,,,,,,0.6419561814931756,0.6968718376722867,0.949,0.5114051972075958,2106.1821433291893,0.668668574404742,0.5992801778248423,0.7020444112544073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.005,function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,D3,,,,,,,0.8409561523882422,0.8250565958258241,0.943,0.6414490443324129,3569.878424848331,0.5771312399577226,0.6340626415001497,0.8216545962927204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,D4,,,,,,,0.3436021907047951,0.541265243171859,0.995,0.4987816341211465,1539.402432281875,0.6842301693064444,0.5937430751592544,0.5625016367230772,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.005,bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,D5,,,,,,,0.194513880661936,0.4489470675541365,0.999,0.4600257535423085,989.6361443393376,0.7464884640116597,0.5725775008573569,0.48838944539314805,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,ecoli,,,,,,,0.6956804468732476,0.6532643320540579,0.7648809523809523,0.427033895221949,204.8931654873882,0.8629196657912463,0.5367917996481428,0.6775540984032962,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.01,bootstrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dipMeans,elly2d10c13s,,,,,,,0.3856361657738639,0.5597877327994221,0.5876251788268956,0.4120973183268881,2761.667231314788,0.753355785965336,0.570334901794866,0.5404175579536842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
